id,Date,id item,Unit price,Quantity
2751,2016-05-20,1231,12.99,1
2752,2016-05-21,1231,12.99,11
2753,2016-05-22,1231,12.99,5
2754,2016-05-25,1231,12.99,4
2755,2016-05-26,1231,12.99,4
2756,2016-05-27,1231,12.99,7
2757,2016-05-28,1231,12.99,4
2758,2016-05-29,1231,12.99,3
2759,2016-05-30,1231,12.99,2
2760,2016-05-31,1231,12.99,1
2761,2016-05-01,1232,22.99,2
2762,2016-05-02,1232,26.99,2
2763,2016-05-03,1232,26.99,4
2764,2016-05-04,1232,26.99,5
2765,2016-05-05,1232,26.99,11
2766,2016-05-06,1232,26.99,7
2767,2016-05-07,1232,26.99,7
2768,2016-05-10,1232,26.99,3
2769,2016-05-11,1232,26.99,7
2770,2016-05-12,1232,26.99,6
2771,2016-05-13,1232,26.99,6
2772,2016-05-14,1232,26.99,5
2773,2016-05-15,1232,26.99,2
2774,2016-05-16,1232,26.99,2
2775,2016-05-17,1232,26.99,2
2776,2016-05-18,1232,26.99,1
2777,2016-05-19,1232,26.99,11
2778,2016-05-21,1232,26.99,10
2779,2016-05-22,1232,26.99,3
2780,2016-05-24,1232,26.99,6
2781,2016-05-26,1232,26.99,13
2782,2016-05-27,1232,26.99,10
2783,2016-05-28,1232,26.99,8
2784,2016-05-29,1232,26.99,2
2785,2016-05-30,1232,26.99,1
2786,2016-05-31,1232,22.99,1
2787,2016-05-06,1237,49.99,1
2788,2016-05-13,1237,49.99,1
2789,2016-05-18,1237,49.99,1
2790,2016-05-28,1237,49.99,1
2791,2016-05-03,1238,4.99,3
2792,2016-05-04,1238,4.99,1
2793,2016-05-06,1238,4.99,2
2794,2016-05-07,1238,4.99,2
2795,2016-05-18,1238,4.99,1
2796,2016-05-19,1238,4.99,1
2797,2016-05-28,1238,4.99,2
2798,2016-05-01,1239,50.99,1
2799,2016-05-15,1239,50.99,2
2800,2016-05-19,1239,50.99,1
2801,2016-05-21,1239,50.99,2
2802,2016-05-01,1258,22.99,1
2803,2016-05-02,1258,22.99,1
2804,2016-05-03,1258,22.99,1
2805,2016-05-08,1258,22.99,1
2806,2016-05-17,1258,22.99,1
2807,2016-05-18,1258,22.99,1
2808,2016-05-24,1258,22.99,1
2809,2016-05-30,1258,22.99,1
2810,2016-05-03,1269,25.99,2
2811,2016-05-04,1269,25.99,1
2812,2016-05-05,1269,25.99,1
2813,2016-05-06,1269,25.99,3
2814,2016-05-11,1269,25.99,2
2815,2016-05-15,1269,25.99,1
2816,2016-05-18,1269,25.99,2
2817,2016-05-21,1269,25.99,1
2818,2016-05-26,1269,25.99,1
2819,2016-05-27,1269,25.99,2
2820,2016-05-29,1269,25.99,1
2821,2016-05-31,1269,25.99,1
2822,2016-05-06,1271,49.99,1
2823,2016-05-16,1271,49.99,1
2824,2016-05-14,1282,29.99,1
2825,2016-05-18,1282,29.99,1
2826,2016-05-21,1282,29.99,1
2827,2016-05-25,1309,61.99,1
2828,2016-05-02,1345,38.99,1
2829,2016-05-10,1345,38.99,1
2830,2016-05-14,1345,38.99,1
2831,2016-05-21,1345,38.99,1
2832,2016-05-22,1345,38.99,1
2833,2016-05-24,1345,38.99,1
2834,2016-05-27,1345,38.99,1
2835,2016-05-28,1345,38.99,1
2836,2016-05-02,1346,30.99,1
2837,2016-05-03,1346,30.99,1
2838,2016-05-05,1346,30.99,1
2839,2016-05-07,1346,30.99,2
2840,2016-05-10,1346,30.99,1
2841,2016-05-11,1346,30.99,1
2842,2016-05-12,1346,30.99,1
2843,2016-05-13,1346,30.99,1
2844,2016-05-14,1346,30.99,1
2845,2016-05-15,1346,30.99,1
2846,2016-05-16,1346,30.99,1
2847,2016-05-19,1346,30.99,5
2848,2016-05-21,1346,30.99,2
2849,2016-05-24,1346,30.99,1
2850,2016-05-27,1346,30.99,6
2851,2016-05-28,1346,30.99,1
2852,2016-05-02,1347,39.99,1
2853,2016-05-01,1348,16.99,1
2854,2016-05-07,1348,18.99,1
2855,2016-05-08,1348,18.99,1
2856,2016-05-12,1348,18.99,2
2857,2016-05-17,1348,18.99,1
2858,2016-05-19,1348,18.99,1
2859,2016-05-20,1348,18.99,1
2860,2016-05-21,1348,18.99,3
2861,2016-05-27,1348,18.99,2
2862,2016-05-03,1355,3.99,2
2863,2016-05-05,1355,3.99,2
2864,2016-05-06,1355,3.99,7
2865,2016-05-07,1355,3.99,4
2866,2016-05-09,1355,3.99,1
2867,2016-05-11,1355,3.99,2
2868,2016-05-13,1355,3.99,4
2869,2016-05-17,1355,3.99,2
2870,2016-05-18,1355,3.99,2
2871,2016-05-19,1355,3.99,4
2872,2016-05-21,1355,3.99,3
2873,2016-05-24,1355,3.99,2
2874,2016-05-25,1355,3.99,3
2875,2016-05-26,1355,3.99,2
2876,2016-05-27,1355,3.99,1
2877,2016-05-29,1355,3.99,1
2878,2016-05-13,1359,31.99,1
2879,2016-05-19,1359,31.99,1
2880,2016-05-26,1359,31.99,1
2881,2016-05-06,1365,7.99,1
2882,2016-05-14,1365,7.99,1
2883,2016-05-15,1365,7.99,1
2884,2016-05-18,1365,7.99,2
2885,2016-05-24,1365,7.99,1
2886,2016-05-31,1365,7.99,1
2887,2016-05-02,1366,1.29,4
2888,2016-05-05,1366,1.29,2
2889,2016-05-06,1366,1.29,4
2890,2016-05-07,1366,1.29,3
2891,2016-05-13,1366,1.29,3
2892,2016-05-14,1366,1.29,4
2893,2016-05-15,1366,1.29,11
2894,2016-05-18,1366,1.29,3
2895,2016-05-19,1366,1.29,3
2896,2016-05-25,1366,1.29,1
2897,2016-05-26,1366,1.29,20
2898,2016-05-01,1373,14.49,1
2899,2016-05-02,1373,14.99,1
2900,2016-05-09,1373,14.99,1
2901,2016-05-11,1373,14.99,1
2902,2016-05-14,1373,14.99,1
2903,2016-05-16,1373,14.99,2
2904,2016-05-17,1373,14.99,1
2905,2016-05-18,1373,14.99,2
2906,2016-05-21,1373,14.99,1
2907,2016-05-24,1373,14.99,2
2908,2016-05-25,1373,14.99,1
2909,2016-05-26,1373,14.99,2
2910,2016-05-27,1373,14.99,1
2911,2016-05-28,1373,14.99,1
2912,2016-05-29,1373,14.99,1
2913,2016-05-31,1373,16.99,1
2914,2016-05-01,1375,14.49,2
2915,2016-05-02,1375,14.99,6
2916,2016-05-03,1375,14.99,4
2917,2016-05-04,1375,14.99,2
2918,2016-05-06,1375,14.99,6
2919,2016-05-07,1375,14.99,2
2920,2016-05-08,1375,14.99,4
2921,2016-05-12,1375,14.99,2
2922,2016-05-13,1375,14.99,5
2923,2016-05-14,1375,14.99,3
2924,2016-05-19,1375,14.99,5
2925,2016-05-21,1375,14.99,6
2926,2016-05-22,1375,14.99,1
2927,2016-05-26,1375,14.99,4
2928,2016-05-27,1375,14.99,3
2929,2016-05-28,1375,14.99,3
2930,2016-05-29,1375,14.99,1
2931,2016-05-30,1375,14.99,1
2932,2016-05-31,1375,16.99,2
2933,2016-05-02,1378,9.49,2
2934,2016-05-03,1378,9.49,2
2935,2016-05-04,1378,9.49,1
2936,2016-05-06,1378,9.49,3
2937,2016-05-07,1378,9.49,4
2938,2016-05-08,1378,9.49,1
2939,2016-05-09,1378,9.49,2
2940,2016-05-10,1378,9.49,2
2941,2016-05-13,1378,9.49,3
2942,2016-05-14,1378,9.49,3
2943,2016-05-16,1378,9.49,1
2944,2016-05-17,1378,9.49,1
2945,2016-05-18,1378,9.49,2
2946,2016-05-20,1378,9.49,2
2947,2016-05-21,1378,9.49,3
2948,2016-05-22,1378,9.49,1
2949,2016-05-25,1378,9.49,1
2950,2016-05-26,1378,9.49,1
2951,2016-05-27,1378,9.49,1
2952,2016-05-28,1378,9.49,4
2953,2016-05-29,1378,9.49,1
2954,2016-05-30,1378,9.49,1
2955,2016-05-31,1378,9.49,1
2956,2016-05-02,1379,14.99,1
2957,2016-05-06,1379,14.99,1
2958,2016-05-07,1379,14.99,1
2959,2016-05-09,1379,14.99,2
2960,2016-05-11,1379,14.99,1
2961,2016-05-12,1379,14.99,1
2962,2016-05-13,1379,14.99,1
2963,2016-05-15,1379,14.99,1
2964,2016-05-16,1379,14.99,2
2965,2016-05-17,1379,14.99,1
2966,2016-05-18,1379,14.99,2
2967,2016-05-21,1379,14.99,5
2968,2016-05-22,1379,14.99,1
2969,2016-05-24,1379,14.99,3
2970,2016-05-26,1379,14.99,1
2971,2016-05-27,1379,14.99,1
2972,2016-05-28,1379,14.99,1
2973,2016-05-29,1379,14.99,1
2974,2016-05-30,1379,14.99,1
2975,2016-05-07,1382,40.99,1
2976,2016-05-09,1382,40.99,1
2977,2016-05-17,1382,40.99,1
2978,2016-05-21,1382,40.99,1
2979,2016-05-25,1382,40.99,1
2980,2016-05-27,1382,40.99,1
2981,2016-05-03,1384,26.99,1
2982,2016-05-07,1384,26.99,1
2983,2016-05-08,1384,26.99,1
2984,2016-05-10,1384,26.99,1
2985,2016-05-15,1384,26.99,2
2986,2016-05-16,1384,26.99,1
2987,2016-05-22,1384,26.99,1
2988,2016-05-24,1384,26.99,1
2989,2016-05-25,1384,26.99,1
2990,2016-05-31,1384,28.99,1
2991,2016-05-02,1385,30.99,1
2992,2016-05-03,1385,30.99,2
2993,2016-05-04,1385,30.99,1
2994,2016-05-05,1385,30.99,1
2995,2016-05-06,1385,30.99,3
2996,2016-05-07,1385,30.99,3
2997,2016-05-10,1385,30.99,3
2998,2016-05-11,1385,30.99,2
2999,2016-05-12,1385,30.99,3
3000,2016-05-13,1385,30.99,6
3001,2016-05-14,1385,30.99,1
3002,2016-05-15,1385,30.99,1
3003,2016-05-16,1385,30.99,1
3004,2016-05-17,1385,30.99,1
3005,2016-05-18,1385,30.99,1
3006,2016-05-21,1385,30.99,5
3007,2016-05-24,1385,30.99,4
3008,2016-05-25,1385,30.99,2
3009,2016-05-26,1385,30.99,1
3010,2016-05-27,1385,30.99,3
3011,2016-05-28,1385,30.99,2
3012,2016-05-29,1385,30.99,1
3013,2016-05-05,1389,2.99,3
3014,2016-05-06,1389,2.99,4
3015,2016-05-07,1389,2.99,2
3016,2016-05-08,1389,2.99,1
3017,2016-05-11,1389,2.99,1
3018,2016-05-12,1389,2.99,5
3019,2016-05-13,1389,2.99,2
3020,2016-05-14,1389,2.99,1
3021,2016-05-19,1389,2.99,2
3022,2016-05-21,1389,2.99,3
3023,2016-05-24,1389,2.99,1
3024,2016-05-26,1389,2.99,2
3025,2016-05-27,1389,2.99,2
3026,2016-05-29,1389,2.99,1
3027,2016-05-30,1389,2.99,2
3028,2016-05-01,1394,16.99,1
3029,2016-05-03,1394,16.99,1
3030,2016-05-04,1394,16.99,2
3031,2016-05-08,1394,16.99,3
3032,2016-05-09,1394,16.99,1
3033,2016-05-11,1394,16.99,2
3034,2016-05-12,1394,16.99,1
3035,2016-05-13,1394,16.99,3
3036,2016-05-15,1394,16.99,1
3037,2016-05-16,1394,16.99,2
3038,2016-05-18,1394,16.99,2
3039,2016-05-21,1394,16.99,3
3040,2016-05-24,1394,16.99,1
3041,2016-05-27,1394,16.99,1
3042,2016-05-28,1394,16.99,1
3043,2016-05-30,1394,16.99,1
3044,2016-05-31,1394,16.99,1
3045,2016-05-05,1395,8.99,5
3046,2016-05-06,1395,8.99,3
3047,2016-05-09,1395,8.99,1
3048,2016-05-12,1395,8.99,1
3049,2016-05-13,1395,8.99,2
3050,2016-05-19,1395,8.99,3
3051,2016-05-26,1395,8.99,1
3052,2016-05-27,1395,8.99,1
3053,2016-05-28,1395,8.99,2
3054,2016-05-02,1397,14.99,2
3055,2016-05-06,1397,14.99,1
3056,2016-05-07,1397,14.99,2
3057,2016-05-09,1397,14.99,1
3058,2016-05-11,1397,14.99,2
3059,2016-05-12,1397,14.99,1
3060,2016-05-13,1397,14.99,1
3061,2016-05-17,1397,14.99,1
3062,2016-05-18,1397,14.99,1
3063,2016-05-24,1397,14.99,1
3064,2016-05-25,1397,14.99,2
3065,2016-05-27,1397,14.99,3
3066,2016-05-11,1398,56.99,3
3067,2016-05-15,1398,56.99,1
3068,2016-05-17,1398,56.99,1
3069,2016-05-21,1398,56.99,1
3070,2016-05-20,1399,36.99,4
3071,2016-05-02,1415,13.99,1
3072,2016-05-04,1415,13.99,1
3073,2016-05-06,1415,13.99,4
3074,2016-05-12,1415,13.99,2
3075,2016-05-13,1415,13.99,1
3076,2016-05-14,1415,13.99,1
3077,2016-05-16,1415,13.99,2
3078,2016-05-20,1415,13.99,1
3079,2016-05-21,1415,13.99,6
3080,2016-05-24,1415,13.99,2
3081,2016-05-27,1415,13.99,1
3082,2016-05-28,1415,13.99,1
3083,2016-05-29,1415,13.99,2
3084,2016-05-06,1424,15.99,1
3085,2016-05-07,1424,15.99,2
3086,2016-05-08,1424,15.99,2
3087,2016-05-11,1424,15.99,1
3088,2016-05-14,1424,15.99,1
3089,2016-05-17,1424,15.99,1
3090,2016-05-18,1424,15.99,1
3091,2016-05-21,1424,15.99,3
3092,2016-05-22,1424,15.99,1
3093,2016-05-24,1424,15.99,1
3094,2016-05-26,1424,15.99,1
3095,2016-05-27,1424,15.99,1
3096,2016-05-08,1464,27.99,2
3097,2016-05-05,168,12.99,1
3098,2016-05-11,168,12.99,1
3099,2016-05-14,168,12.99,3
3100,2016-05-17,168,12.99,1
3101,2016-05-19,168,12.99,1
3102,2016-05-21,168,12.99,1
3103,2016-05-29,168,12.99,2
3104,2016-05-07,173,20.99,2
3105,2016-05-08,173,20.99,1
3106,2016-05-14,173,20.99,1
3107,2016-05-18,173,20.99,2
3108,2016-05-19,173,20.99,1
3109,2016-05-21,173,20.99,1
3110,2016-05-24,173,20.99,2
3111,2016-05-04,175,41.99,1
3112,2016-05-15,175,41.99,1
3113,2016-05-10,178,29.99,1
3114,2016-05-13,178,29.99,1
3115,2016-05-31,178,27.99,1
3116,2016-05-03,192,35.99,2
3117,2016-05-13,192,35.99,1
3118,2016-05-19,192,35.99,5
3119,2016-05-21,192,35.99,1
3120,2016-05-06,211,29.99,1
3121,2016-05-12,211,29.99,1
3122,2016-05-19,211,29.99,1
3123,2016-05-24,211,29.99,1
3124,2016-05-26,211,29.99,1
3125,2016-05-13,283,51.99,1
3126,2016-05-08,361,19.99,1
3127,2016-05-09,361,19.99,1
3128,2016-05-13,361,19.99,3
3129,2016-05-18,361,19.99,1
3130,2016-05-24,361,19.99,1
3131,2016-05-27,361,19.99,2
3132,2016-05-30,361,19.99,1
3133,2016-05-21,376,26.99,1
3134,2016-05-24,376,26.99,1
3135,2016-05-25,376,26.99,3
3136,2016-05-26,376,26.99,1
3137,2016-05-27,376,26.99,1
3138,2016-05-30,376,26.99,1
3139,2016-05-31,376,28.99,2
3140,2016-05-03,408,17.99,1
3141,2016-05-14,408,17.99,1
3142,2016-05-19,408,17.99,1
3143,2016-05-24,408,17.99,1
3144,2016-05-27,408,17.99,1
3145,2016-05-30,408,17.99,1
3146,2016-05-31,408,19.99,1
3147,2016-05-01,426,7.99,1
3148,2016-05-07,426,7.99,1
3149,2016-05-11,426,7.99,1
3150,2016-05-15,426,7.99,2
3151,2016-05-20,426,7.99,3
3152,2016-05-24,426,7.99,1
3153,2016-05-31,426,7.99,1
3154,2016-05-05,435,15.99,2
3155,2016-05-11,435,15.99,1
3156,2016-05-16,435,15.99,1
3157,2016-05-17,435,15.99,1
3158,2016-05-19,435,15.99,2
3159,2016-05-21,435,15.99,2
3160,2016-05-25,435,15.99,1
3161,2016-05-27,435,15.99,1
3162,2016-05-28,435,15.99,1
3163,2016-05-30,435,15.99,1
3164,2016-05-21,438,18.99,2
3165,2016-05-30,438,18.99,1
3166,2016-05-01,443,33.99,1
3167,2016-05-02,443,37.99,2
3168,2016-05-04,443,37.99,1
3169,2016-05-06,443,37.99,1
3170,2016-05-07,443,37.99,1
3171,2016-05-12,443,37.99,1
3172,2016-05-14,443,37.99,1
3173,2016-05-17,443,37.99,1
3174,2016-05-24,443,37.99,1
3175,2016-05-27,443,37.99,1
3176,2016-05-28,443,37.99,2
3177,2016-05-08,450,24.99,1
3178,2016-05-15,450,24.99,1
3179,2016-05-03,463,33.99,1
3180,2016-05-06,463,33.99,1
3181,2016-05-13,463,33.99,1
3182,2016-05-28,463,33.99,1
3183,2016-05-07,513,28.99,2
3184,2016-05-24,513,28.99,1
3185,2016-05-06,515,39.99,1
3186,2016-05-12,515,39.99,1
3187,2016-05-21,515,39.99,1
3188,2016-05-27,515,39.99,1
3189,2016-05-01,538,13.99,2
3190,2016-05-03,538,13.99,2
3191,2016-05-07,538,13.99,1
3192,2016-05-08,538,13.99,1
3193,2016-05-12,538,13.99,1
3194,2016-05-13,538,13.99,1
3195,2016-05-14,538,13.99,2
3196,2016-05-16,538,13.99,1
3197,2016-05-17,538,13.99,1
3198,2016-05-21,538,13.99,8
3199,2016-05-24,538,13.99,1
3200,2016-05-27,538,13.99,1
3201,2016-05-28,538,13.99,3
3202,2016-05-30,538,13.99,1
3203,2016-05-21,555,29.99,1
3204,2016-05-01,58,12.99,1
3205,2016-05-06,58,12.99,1
3206,2016-05-02,607,10.99,1
3207,2016-05-05,62,41.99,2
3208,2016-05-11,62,41.99,1
3209,2016-05-12,62,41.99,2
3210,2016-05-19,62,41.99,2
3211,2016-05-24,62,41.99,1
3212,2016-05-28,62,41.99,1
3213,2016-05-05,63,43.99,1
3214,2016-05-07,63,43.99,1
3215,2016-05-14,63,43.99,1
3216,2016-05-28,63,43.99,1
3217,2016-05-07,653,29.99,1
3218,2016-05-12,653,29.99,1
3219,2016-05-13,653,29.99,1
3220,2016-05-31,653,29.99,1
3221,2016-05-10,661,14.99,1
3222,2016-05-13,661,14.99,2
3223,2016-05-14,661,14.99,3
3224,2016-05-15,661,14.99,1
3225,2016-05-16,661,14.99,1
3226,2016-05-21,661,14.99,1
3227,2016-05-24,661,14.99,1
3228,2016-05-26,661,14.99,1
3229,2016-05-27,661,14.99,1
3230,2016-05-28,661,14.99,2
3231,2016-05-01,676,12.99,1
3232,2016-05-04,676,10.99,1
3233,2016-05-05,676,10.99,1
3234,2016-05-06,676,10.99,1
3235,2016-05-07,676,10.99,4
3236,2016-05-08,676,10.99,1
3237,2016-05-09,676,10.99,1
3238,2016-05-10,676,10.99,1
3239,2016-05-12,676,10.99,3
3240,2016-05-14,676,10.99,2
3241,2016-05-16,676,10.99,1
3242,2016-05-17,676,10.99,1
3243,2016-05-21,676,10.99,5
3244,2016-05-25,676,10.99,1
3245,2016-05-26,676,10.99,3
3246,2016-05-27,676,10.99,4
3247,2016-05-28,676,10.99,2
3248,2016-05-29,676,10.99,1
3249,2016-05-01,680,19.99,1
3250,2016-05-06,686,19.99,1
3251,2016-05-08,686,19.99,1
3252,2016-05-29,72,34.99,1
3253,2016-05-06,743,49.99,6
3254,2016-05-08,753,19.99,1
3255,2016-05-03,757,20.99,1
3256,2016-05-22,757,20.99,1
3257,2016-05-06,77,12.99,1
3258,2016-05-10,77,12.99,1
3259,2016-05-11,77,12.99,1
3260,2016-05-12,77,12.99,1
3261,2016-05-20,77,12.99,1
3262,2016-05-21,77,12.99,2
3263,2016-05-27,77,12.99,1
3264,2016-05-29,77,12.99,1
3265,2016-05-01,782,44.99,1
3266,2016-05-06,782,56.99,2
3267,2016-05-13,782,56.99,1
3268,2016-05-14,782,56.99,4
3269,2016-05-15,782,56.99,3
3270,2016-05-20,782,56.99,3
3271,2016-05-21,782,56.99,5
3272,2016-05-22,782,56.99,1
3273,2016-05-27,782,56.99,2
3274,2016-05-28,782,56.99,2
3275,2016-05-29,782,56.99,5
3276,2016-05-31,782,56.99,1
3277,2016-05-06,79,12.99,1
3278,2016-05-07,79,12.99,1
3279,2016-05-09,79,12.99,1
3280,2016-05-12,79,12.99,2
3281,2016-05-13,79,12.99,3
3282,2016-05-14,79,12.99,3
3283,2016-05-21,79,12.99,5
3284,2016-05-24,79,12.99,1
3285,2016-05-25,79,12.99,1
3286,2016-05-26,79,12.99,1
3287,2016-05-27,79,12.99,1
3288,2016-05-28,79,12.99,3
3289,2016-05-29,79,12.99,3
3290,2016-05-30,79,12.99,1
3291,2016-05-02,802,13.99,1
3292,2016-05-04,802,13.99,1
3293,2016-05-06,802,13.99,1
3294,2016-05-10,802,13.99,2
3295,2016-05-12,802,13.99,1
3296,2016-05-13,802,13.99,2
3297,2016-05-17,802,13.99,1
3298,2016-05-20,802,13.99,1
3299,2016-05-21,802,13.99,1
3300,2016-05-26,802,13.99,1
3301,2016-05-31,802,9.99,1
3302,2016-05-10,810,13.99,1
3303,2016-05-12,810,13.99,2
3304,2016-05-17,810,13.99,1
3305,2016-05-18,810,13.99,1
3306,2016-05-21,810,13.99,4
3307,2016-05-27,810,13.99,3
3308,2016-05-06,892,33.99,1
3309,2016-05-18,892,33.99,2
3310,2016-05-29,892,33.99,1
3311,2016-05-05,934,35.99,2
3312,2016-05-12,934,35.99,1
3313,2016-05-19,934,35.99,1
3314,2016-05-25,934,35.99,1
3315,2016-05-27,934,35.99,2
3316,2016-05-28,934,35.99,1
3317,2016-05-29,934,35.99,1
3318,2016-05-28,942,66.99,1
3319,2016-05-05,966,20.99,5
3320,2016-05-06,966,20.99,1
3321,2016-05-07,966,20.99,2
3322,2016-05-13,966,20.99,1
3323,2016-05-15,966,20.99,1
3324,2016-05-21,966,20.99,3
3325,2016-05-27,966,20.99,2
3326,2016-05-28,966,20.99,1
3327,2016-05-04,970,14.99,1
3328,2016-05-11,970,14.99,1
3329,2016-05-24,970,14.99,1
3330,2016-05-27,970,14.99,2
3331,2016-05-07,984,25.99,1
3332,2016-05-11,984,25.99,2
3333,2016-05-15,984,25.99,1
3334,2016-05-20,984,25.99,4
3335,2016-05-24,984,25.99,1
3336,2016-05-27,984,25.99,1
3337,2016-05-21,999,119.99,1
3338,2016-06-04,1094,40.99,1
3339,2016-06-16,1094,40.99,1
3340,2016-06-19,1094,40.99,1
3341,2016-06-20,1094,40.99,1
3342,2016-06-15,1133,31.99,1
3343,2016-06-03,1178,11.49,2
3344,2016-06-04,1178,11.49,1
3345,2016-06-08,1178,11.49,1
3346,2016-06-11,1178,11.49,1
3347,2016-06-13,1178,11.49,1
3348,2016-06-14,1178,11.49,1
3349,2016-06-15,1178,11.49,1
3350,2016-06-16,1178,11.49,1
3351,2016-06-17,1178,11.49,1
3352,2016-06-18,1178,11.49,3
3353,2016-06-20,1178,11.49,2
3354,2016-06-23,1178,11.49,1
3355,2016-06-26,1178,11.49,2
3356,2016-06-27,1178,11.49,1
3357,2016-06-28,1178,11.49,1
3358,2016-06-23,1186,27.99,1
3359,2016-06-27,1186,27.99,1
3360,2016-06-01,1212,21.99,1
3361,2016-06-03,1212,21.99,1
3362,2016-06-05,1212,21.99,1
3363,2016-06-10,1212,21.99,1
3364,2016-06-18,1212,21.99,1
3365,2016-06-28,1212,21.99,2
3366,2016-06-01,1220,30.99,5
3367,2016-06-04,1220,30.99,1
3368,2016-06-05,1220,30.99,1
3369,2016-06-06,1220,30.99,1
3370,2016-06-09,1220,30.99,2
3371,2016-06-10,1220,30.99,1
3372,2016-06-11,1220,30.99,2
3373,2016-06-12,1220,30.99,1
3374,2016-06-14,1220,30.99,4
3375,2016-06-18,1220,30.99,2
3376,2016-06-20,1220,30.99,1
3377,2016-06-21,1220,30.99,1
3378,2016-06-24,1220,30.99,5
3379,2016-06-25,1220,30.99,1
3380,2016-06-30,1220,30.99,2
3381,2016-06-17,1226,24.99,1
3382,2016-06-21,1226,24.99,1
3383,2016-06-01,1231,12.99,2
3384,2016-06-03,1231,12.99,1
3385,2016-06-04,1231,12.99,5
3386,2016-06-07,1231,12.99,2
3387,2016-06-08,1231,12.99,1
3388,2016-06-10,1231,12.99,2
3389,2016-06-11,1231,12.99,6
3390,2016-06-12,1231,12.99,1
3391,2016-06-13,1231,12.99,3
3392,2016-06-14,1231,12.99,1
3393,2016-06-15,1231,12.99,2
3394,2016-06-16,1231,12.99,4
3395,2016-06-17,1231,12.99,5
3396,2016-06-18,1231,12.99,4
3397,2016-06-21,1231,12.99,2
3398,2016-06-23,1231,12.99,1
3399,2016-06-24,1231,12.99,7
3400,2016-06-25,1231,12.99,2
3401,2016-06-26,1231,12.99,1
3402,2016-06-28,1231,12.99,5
3403,2016-06-01,1232,22.99,5
3404,2016-06-04,1232,22.99,5
3405,2016-06-05,1232,22.99,14
3406,2016-06-09,1232,22.99,11
3407,2016-06-11,1232,22.99,3
3408,2016-06-12,1232,22.99,4
3409,2016-06-13,1232,22.99,2
3410,2016-06-16,1232,22.99,7
3411,2016-06-17,1232,22.99,8
3412,2016-06-18,1232,22.99,6
3413,2016-06-19,1232,22.99,3
3414,2016-06-20,1232,22.99,7
3415,2016-06-21,1232,22.99,4
3416,2016-06-23,1232,22.99,8
3417,2016-06-24,1232,22.99,3
3418,2016-06-25,1232,22.99,13
3419,2016-06-26,1232,22.99,2
3420,2016-06-27,1232,22.99,3
3421,2016-06-30,1232,22.99,2
3422,2016-06-18,1237,44.99,1
3423,2016-06-24,1237,44.99,1
3424,2016-06-26,1237,44.99,1
3425,2016-06-28,1237,44.99,1
3426,2016-06-15,1238,4.99,2
3427,2016-06-20,1238,4.99,2
3428,2016-06-22,1238,4.99,1
3429,2016-06-01,1239,50.99,1
3430,2016-06-03,1239,50.99,2
3431,2016-06-10,1239,50.99,1
3432,2016-06-21,1239,50.99,1
3433,2016-06-06,1258,24.99,1
3434,2016-06-01,1269,25.99,1
3435,2016-06-03,1269,25.99,1
3436,2016-06-04,1269,25.99,3
3437,2016-06-06,1269,25.99,1
3438,2016-06-10,1269,25.99,1
3439,2016-06-11,1269,25.99,2
3440,2016-06-12,1269,25.99,1
3441,2016-06-13,1269,25.99,1
3442,2016-06-14,1269,25.99,1
3443,2016-06-16,1269,25.99,2
3444,2016-06-17,1269,25.99,3
3445,2016-06-21,1269,25.99,1
3446,2016-06-24,1269,25.99,2
3447,2016-06-26,1269,25.99,1
3448,2016-06-27,1269,25.99,1
3449,2016-06-28,1269,25.99,2
3450,2016-06-03,1271,49.99,1
3451,2016-06-23,1271,49.99,1
3452,2016-06-03,1282,27.99,1
3453,2016-06-08,1282,27.99,1
3454,2016-06-12,1282,27.99,1
3455,2016-06-17,1282,27.99,1
3456,2016-06-23,1282,27.99,1
3457,2016-06-24,1282,27.99,1
3458,2016-06-15,1309,61.99,1
3459,2016-06-01,1345,38.99,2
3460,2016-06-02,1345,38.99,1
3461,2016-06-06,1345,38.99,1
3462,2016-06-10,1345,38.99,2
3463,2016-06-11,1345,38.99,1
3464,2016-06-14,1345,38.99,1
3465,2016-06-15,1345,38.99,1
3466,2016-06-17,1345,38.99,1
3467,2016-06-18,1345,38.99,1
3468,2016-06-21,1345,38.99,1
3469,2016-06-27,1345,38.99,5
3470,2016-06-28,1345,38.99,1
3471,2016-06-30,1345,38.99,1
3472,2016-06-01,1346,30.99,2
3473,2016-06-08,1346,30.99,1
3474,2016-06-09,1346,30.99,1
3475,2016-06-10,1346,30.99,1
3476,2016-06-11,1346,30.99,3
3477,2016-06-12,1346,30.99,1
3478,2016-06-16,1346,30.99,1
3479,2016-06-17,1346,30.99,1
3480,2016-06-18,1346,30.99,1
3481,2016-06-24,1346,30.99,1
3482,2016-06-27,1346,30.99,3
3483,2016-06-28,1346,30.99,1
3484,2016-06-29,1346,30.99,1
3485,2016-06-30,1346,30.99,4
3486,2016-06-23,1347,39.99,1
3487,2016-06-03,1348,16.99,1
3488,2016-06-05,1348,16.99,1
3489,2016-06-06,1348,16.99,1
3490,2016-06-08,1348,16.99,1
3491,2016-06-09,1348,16.99,2
3492,2016-06-10,1348,16.99,2
3493,2016-06-11,1348,16.99,2
3494,2016-06-12,1348,16.99,1
3495,2016-06-13,1348,16.99,1
3496,2016-06-18,1348,16.99,1
3497,2016-06-20,1348,16.99,1
3498,2016-06-22,1348,16.99,1
